Url,Snippet,Author,Date,Sentiment,Impact,Professions
http://twitter.com/GridArt/statuses/1459865986417442817,@oldsiegehouse @yourcolchester @AnglianWater @essexhighways Still no repair! https://t.co/IjAl16cNXX,GridArt,2021-11-14 12:49:08,neutral,25.1,Artist (Photographer)
http://twitter.com/JoelleJoanne/statuses/1481342939242668034,@Dinkydoodlecake @Dr_EmmaNicholls @Dean_R_Lomax @MrIchthyosaurus @RutlandWaterNR @AnglianWater It was AMAZING ❤️,JoelleJoanne,2022-01-12 19:10:53,positive,0.0,Artist (Photographer)
http://twitter.com/jadedtxman/statuses/1375530166286434306,"@KeyworkerOf @AnglianWater Haha. Agreed. Sadly, when I reported it last year, Anglian Water said, essentially, ‘got it, will fix it, thanks’ Several months later ‘nothing to do with us’ 😉😉",jadedtxman,2021-03-26 19:28:42,positive,9.6,
http://twitter.com/InverterDrives/statuses/1369902177326665730,"Anglian Water has cut aerator energy use in half with variable speed drives, removing the threat of blockages https://t.co/LsstM3fCeg",InverterDrives,2021-03-11 06:45:05,neutral,3.4,Executive (VP)
http://twitter.com/AnglianWater/statuses/1408314739856396294,"@AndrewAtterwill No problem Andrew, if you run your taps through, this usually helps, if it's still an issue, contact us back & we'll look to notify the technicians in the area & they can look to carry out some additional flushing in the area. Thanks - Rob",AnglianWater,2021-06-25 06:42:53,neutral,43.1,
http://twitter.com/AnglianWater/statuses/1484518674904059907,@AnglianWater Thank you @ab4scambs for coming to visit us today.,AnglianWater,2022-01-21 13:30:07,positive,48.4,
http://twitter.com/VisTran/statuses/1401186963336597506,"@AnglianWater @HS2 @mrpotholeuk @WestNorthants @NNHighways I thought so, RR will only be shut Monday, if @NNHighways were on the ball, they’d delay that a day? How to make that happen over the weekend? Can you assist @northants_SRT please? Thanks again",VisTran,2021-06-05 14:39:39,negative,0.0,
http://twitter.com/ashsmith43/statuses/1385168510138073088,@CertusCC @Feargal_Sharkey @EnvAgencyAnglia @AnglianWater An honest and accurate one or the patently untrue rubbish that Defra and the Minister allow the @EnvAgency to get away with?,ashsmith43,2021-04-22 09:48:02,negative,14.3,Executive (Founder)
http://twitter.com/AnglianWater/statuses/1414656069415145475,"@MrKobayaashi Hi there, thanks for letting me know. We can certainly check this out. Can you please PM me the full address, your full name and contact number? Thanks, Aaron",AnglianWater,2021-07-12 18:41:04,neutral,43.1,
http://twitter.com/DanielJ88/statuses/1481973286229749761,"@nancymeetswater @AnglianWater @WaterREast @AllanDSimpson Likewise Nancy, going to be great!",DanielJ88,2022-01-14 12:55:39,positive,0.0,
http://twitter.com/chrislewis63/statuses/1495739619941535748,@ea_calvert @AnglianWater Well said!,chrislewis63,2022-02-21 12:38:09,positive,0.0,Student (Student)
http://twitter.com/FormerKBT/statuses/1483753998926680070,@01000011S @NottsBirder @Rutlandbirds @AnglianWater @RutlandWaterNR @NaturalistDara @BeccyRSPB @StephenMoss_TV @birdingetc @RutStamSound @domdyer70 @ChrisGPackham @DilgerTV @Nigelmarven @lizbonnin @DominicCouzens @guardianeco It just an excuse for people not to take responsibility for their own actions. https://t.co/8PpSJ0RiEk,FormerKBT,2022-01-19 10:51:34,negative,25.1,
http://twitter.com/0qulus/statuses/1407777499468206081,https://t.co/MvbE2Ft9Ob just gonna leave this here.. because the gov’t cares about your “Tooth Enamel” https://t.co/niy2orwf6Z,0qulus,2021-06-23 19:08:05,negative,28.8,
http://twitter.com/grimmer1895/statuses/1387054753331302401,"@BraintreeDC @eswater_care @AnglianWater @HighwaysSEAST @town_witham @essexhighways @Essex_CC Hi, Thanks hopefully that'll stop the huge water waste that's been ongoing for ages",grimmer1895,2021-04-27 14:43:18,positive,0.0,
http://twitter.com/LogoDNB/statuses/1480953573215113216,"@Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls absolutely amazing , bravo and thank you",LogoDNB,2022-01-11 17:23:41,positive,6.9,Artist (DJ)
http://twitter.com/sszmidt199/statuses/1443315205241442305,@AnglianWater Hopefully my tweeted query will support your request for a corrective action.,sszmidt199,2021-09-29 20:42:15,neutral,12.3,
http://twitter.com/greenarteries/statuses/1415215812705722369,@sascampaigns @Feargal_Sharkey @HugoSAS @Channel4News @dottymcl @BBCCambs @AnglianWater @EnvAgency The Cam is in safe hands.,greenarteries,2021-07-14 07:45:17,neutral,37.5,
http://twitter.com/WeedingTech/statuses/1440255479821705224,Water companies such as @DwrCymru and @AnglianWater use Foamstream to control weeds on their sites because it: 🌱 Can effectively target moss and algae ✅ Doesn't require environmental permits ✋ Is more efficient than hand weeding https://t.co/cIc73BafsJ,WeedingTech,2021-09-21 10:03:59,neutral,0.0,
http://twitter.com/NoDPIsigma/statuses/1373907766306336770,Wondering how @AnglianWater justify that https://t.co/LAIfFy3HH4 constitutes an essential cookie?,NoDPIsigma,2021-03-22 08:01:52,neutral,20.7,
http://twitter.com/OldGinger3/statuses/1484930854640099328,"@AnglianWater Thanks - yes, indeed! Not affecting toilets yet. Shared pipe with newer house next door but they're away weekend. Tried a jet wash in tank, no joy but water level didn't rise either so guess seepage somewhere as well. Made little hole at side of drive and it fills up.",OldGinger3,2022-01-22 16:47:59,neutral,0.0,
http://twitter.com/SaveHoneyHill1/statuses/1425832652267941902,"@Jane45665825 @AnglianWater Instead of an Iron Age fort what about a medieval fort - ""Camalot-of-sewage"" ?",SaveHoneyHill1,2021-08-12 14:52:49,neutral,17.4,
http://twitter.com/sharpebirder/statuses/1438974422149369862,@AnglianWater It's taken over a year for me to learn that public embarrassment via social media is the only effective way to cut past your layers of 'customer service' spiel and elicit an effective reaction. Why do you care so little about water?,sharpebirder,2021-09-17 21:13:31,negative,21.5,
http://twitter.com/Chemex_Env/statuses/1382313512240812034,"Sewage sludge collected successfully, thanks to Anglian Water STW",Chemex_Env,2021-04-14 12:43:18,neutral,0.0,
http://twitter.com/greenmattwhite/statuses/1391684010200424450,"@AnglianWater @NorfolkCC Thanks for the quick reply. It's just before Sprowston Road turns into Silver Road, in NR3",greenmattwhite,2021-05-10 09:18:18,positive,17.2,Executive (Founder)
http://twitter.com/zozoxo26/statuses/1442840063910555663,"@MonicaHone @AnglianWater Love every drop is more referring to the bigger picture that we may not have running water in the future, this is not related to money",zozoxo26,2021-09-28 13:14:12,positive,0.0,
http://twitter.com/gruf1968/statuses/1453037354424410120,@watervole3 @Feargal_Sharkey @DeborahMeaden @WindrushWasp @UnderwaterMedia How did you get this info? I want to find it for Anglian Water.,gruf1968,2021-10-26 16:34:36,neutral,0.0,
http://twitter.com/WaterUK/statuses/1475451648734478336,"In a world first, @AnglianWater is using treated warm water from sewage to heat two of the UK’s largest greenhouses in #Suffolk and #Norfolk. Discover how water companies are pioneering technology in the race to #NetZero carbon emissions: https://t.co/oKpDyNKFvE #NetZeroWater https://t.co/IK19dyUIHR",WaterUK,2021-12-27 13:01:00,neutral,35.6,
http://twitter.com/SawyerSharna/statuses/1419400879006961671,@AnglianWater I’m sure I put my Mum on the Priority register as she’s disabled . I’m concerned she has no water & unable to get to a shop,SawyerSharna,2021-07-25 20:55:15,negative,8.0,
http://twitter.com/chriscole451/statuses/1454336413298790402,@Feargal_Sharkey @AnglianWater @BBCNews So quite a lot then compared to NASA’s $23 billion budget request for next year,chriscole451,2021-10-30 06:36:35,neutral,37.2,
http://twitter.com/FuckingSpain/statuses/1381144874616025088,"@AnglianWater We have had supply problems for several days and the water that comes out today I can assure you that it is the cleanest I saw in the last week. So please do not tell me what is good and what is not, in any case it must be me, the customer,",FuckingSpain,2021-04-11 07:19:33,neutral,14.4,
http://twitter.com/Real_CAG/statuses/1450711881593786369,Anglian Water Advert - Is this legal?. https://t.co/m6qst7K17e,Real_CAG,2021-10-20 06:34:00,neutral,28.0,
http://twitter.com/VisTran/statuses/1367872064040935433,"@mrpotholeuk @NNHighways @SmithersJason @fixmystreet That’s one of them, 15m downhill of one I reported a couple of weeks ago. It’s either got artesian water 💦 flowing out of it, or the @AnglianWater main is leaking again The upflow of water is accelerating the breakup of the road",VisTran,2021-03-05 16:18:08,neutral,17.9,
http://twitter.com/envrisks/statuses/1425000122342125569,"New paper by Neal Barton, one of my excellent @DreamCDT @cranfielduni & @anglianwater supported PhDs 👏 The challenges of predicting pipe failures in clean #water networks: a view from current practice. #infrastructure @ukcric https://t.co/seygfCQkJ7",envrisks,2021-08-10 07:44:39,positive,6.4,"Teacher & Lecturer (Senior Lecturer), Scientist & Researcher (Researcher)"
http://twitter.com/AnglianWater/statuses/1371862811660419073,"@pinkypinklady79 Hi Sarah, I'm really sorry to hear about this. Please may I take your postcode via DM? I'll look into this further to find out what happened today with the water supply - Thanks, Tyler",AnglianWater,2021-03-16 16:35:56,negative,42.0,
http://twitter.com/AbbotOnion/statuses/1392426002907901956,"@AnglianWater Nice of you to put a new meter in unannounced yesterday afternoon. Then waited 3 hours for you to get water back to my house, the valve was blocked. From then I’ve been waiting for a plumber to fix the toilet that won’t fill. 15 hours without a flushing toilet!",AbbotOnion,2021-05-12 10:26:43,negative,8.7,
http://twitter.com/Jane45665825/statuses/1426917384934285324,Studying @AnglianWater proposed relocation of Milton sewage works to agricultural Green Belt Land from an existing £21m future-proofed brownfield site. Funded by £227m public purse driven by @SouthCambs @camcitco @DanielZeichner @lucyfrazermp @ab4scambs https://t.co/Ho5bzEbFD9,Jane45665825,2021-08-15 14:43:10,neutral,41.0,
http://twitter.com/SandyR64549199/statuses/1480684636170764293,@Dr_EmmaNicholls @wotanhus @Dean_R_Lomax @RutlandWaterNR @AnglianWater @LeicsWildlife @MrIchthyosaurus @MarkoPalaeo Clone it.,SandyR64549199,2022-01-10 23:35:01,neutral,10.4,
http://twitter.com/AnglianWater/statuses/1458511006964064262,"@swanny_1982 Thanks Martyn, just replying now",AnglianWater,2021-11-10 19:04:56,neutral,42.1,
http://twitter.com/kiende_ako/statuses/1402548716393861121,@AnglianWater I have raw sewage in my drain and it is rising. I have been waiting for a call back since 8.53am and the online reporting isn't working. Any help?,kiende_ako,2021-06-09 08:50:46,negative,8.3,
http://twitter.com/chob66/statuses/1440931559993925638,"@AnglianWater Will do, thanks.",chob66,2021-09-23 06:50:29,positive,0.0,
http://twitter.com/ScienceAmbass/statuses/1384056128904994816,@River_Care @humbernature @KeepBritainTidy @AnglianWater @NorthLincsCNews @Pernisaviporus @Blacktoft_Sands @looknorthBBC @WDIDB @LincsWildlife @GrimsbyLive @BBCRadioLincs Amazing job! Pity it needs doing. A bathroom suite?!?! 🙄,ScienceAmbass,2021-04-19 08:07:50,positive,21.2,"Student (Student), Scientist & Researcher (Linguist)"
http://twitter.com/xsammypriorx/statuses/1401933948654075906,@AnglianWater Think you better before it goes into peoples properties,xsammypriorx,2021-06-07 16:07:54,neutral,0.0,
http://twitter.com/chubby_chic_/statuses/1434983680313860101,@AnglianWater @ludawinthesky Omg Anglican Water telling brands to pay freelancers. This is 2020 behaviour and I live,chubby_chic_,2021-09-06 20:55:44,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1389982294316888065,"Don't let bills get on top of you. If you're struggling, give us a call and we will talk you through the options to find the right path for you. Call us on 0800 169 3630 or visit https://t.co/AGRArl1xaJ https://t.co/xry2lNc9qw",AnglianWater,2021-05-05 16:36:18,negative,42.0,
http://twitter.com/mkcouncil/statuses/1427659480263712774,"⚠️ Emergency road closure: the H5 Portway is closed between the H8 Standing Way and Darley Gate, Downs Barn due to a damaged water pipe. @AnglianWater are on site to repair the pipe. Avoid the area and use alternative route. @Ringway_MK @mkfm @HeartMKNews",mkcouncil,2021-08-17 15:51:59,neutral,44.0,
http://twitter.com/Crispy2602/statuses/1419720972370915335,@AdamFoxUK @centristdog @yourcolchester @Essex_CC @AnglianWater @EnvAgencyAnglia @willquin @LScordis @MichaelLilz555 @ColchesterLab @willquince Will Quinlan’s inactivity is the cause of the problem - you’ve cracked it Adam,Crispy2602,2021-07-26 18:07:11,negative,17.6,
http://twitter.com/Alpheus_UK/statuses/1394600239814922243,"We're recruiting for a Construction Project Manager to deliver major #water #engineering #construction #projects. As part of the Anglian Water Group, we offer all the benefits of an major industry-leading employer: https://t.co/xKoHtOFncC #safetyfirst #sustainability #designbuild",Alpheus_UK,2021-05-18 10:26:22,neutral,2.5,
http://twitter.com/KingswoodAcad/statuses/1488152621835821058,"Anglian Water are really excited to spread the word about their upcoming webinar #AskAnApprentice, held online via Microsoft Teams on Wed 9 Feb at 12pm! #KnowledgeSuccessAchieve #beinspired #RISEupKSA #NAW2022 #apprenticeships https://t.co/Y2rSeWVGEQ https://t.co/X4F6QqkaY8",KingswoodAcad,2022-01-31 14:10:08,neutral,0.2,
http://twitter.com/ToonBradders/statuses/1386927616448507905,"@WickfordWombles @AnglianWater @River_Care @CanalRiverTrust @EnvAgencyAnglia @BasildonCouncil @Essex_CC Can someone in authority please help here? What is the point of volunteers clearing out rubbish and doing their hardest to help keep places clean and tidy for the community and wildlife, yet someone somewhere is clearly polluting the river! 😡...",ToonBradders,2021-04-27 06:18:06,negative,12.0,
http://twitter.com/Cyclonebuster/statuses/1481310417284698116,@Dean_R_Lomax @MrIchthyosaurus @MarkoPalaeo @Dr_EmmaNicholls @EmilyJSwaby @PauldelaSalle @ThinkSee3D @pborogeopaleo @AnglianWater @RutlandWaterNR @LeicsWildlife Is it upside-down?,Cyclonebuster,2022-01-12 17:01:39,neutral,0.0,
http://twitter.com/AnglianWater/statuses/1489553200235651080,@Cafespera @talkRADIO @Iromg We're having issues with the website at the moment I'm afraid. We're working to get it back up and running asap. It should work once that's fixed. Sorry again!,AnglianWater,2022-02-04 10:55:32,negative,42.2,
